Year,State,NY,Restaurant,Illnesses,Hospitalizations,Deaths
2006,Pennsylvania,FALSE,FALSE,10,2,0
2007,Arizona,FALSE,TRUE,6,0,0
2007,Washington,FALSE,TRUE,4,0,0
2007,Washington,FALSE,TRUE,8,0,0
2007,Florida,FALSE,TRUE,2,NA,NA
2007,Georgia,FALSE,TRUE,31,14,0
2007,Florida,FALSE,TRUE,2,NA,NA
2007,Alaska,FALSE,FALSE,18,1,0
2006,Wisconsin,FALSE,TRUE,9,0,0
2007,Kansas,FALSE,TRUE,3,0,0
2007,Kansas,FALSE,TRUE,5,0,0
2007,Kansas,FALSE,TRUE,4,0,0
2007,Kansas,FALSE,TRUE,3,0,0
2007,Kansas,FALSE,TRUE,9,1,0
2007,Ohio,FALSE,TRUE,2,0,0
2007,Ohio,FALSE,TRUE,5,0,0
2007,Ohio,FALSE,FALSE,30,0,0
2007,Colorado,FALSE,TRUE,8,0,0
2007,New York,TRUE,TRUE,2,0,0
2007,Georgia,FALSE,TRUE,6,0,0
2007,Florida,FALSE,FALSE,16,0,0
2007,Florida,FALSE,TRUE,5,0,0
2006,Multistate,FALSE,TRUE,177,2,0
2007,Florida,FALSE,TRUE,7,0,0
2006,Indiana,FALSE,FALSE,199,39,0
2007,Pennsylvania,FALSE,FALSE,8,0,0
2007,Pennsylvania,FALSE,TRUE,2,0,0
2006,Indiana,FALSE,FALSE,31,0,0
2006,Indiana,FALSE,FALSE,21,0,0
2006,Indiana,FALSE,TRUE,28,0,0
2007,Washington,FALSE,FALSE,16,1,0
2007,New York,TRUE,FALSE,16,0,0
2006,Indiana,FALSE,TRUE,23,NA,0
2006,Arizona,FALSE,TRUE,13,5,0
2006,Indiana,FALSE,TRUE,100,NA,NA
2007,Indiana,FALSE,TRUE,15,6,0
2006,Indiana,FALSE,TRUE,15,1,0
2007,Georgia,FALSE,FALSE,63,0,0
2007,Georgia,FALSE,FALSE,10,0,0
2007,Alaska,FALSE,FALSE,2,2,0
2007,Rhode Island,FALSE,FALSE,3,0,0
2007,Florida,FALSE,TRUE,3,0,0
2007,Ohio,FALSE,TRUE,6,NA,NA
2007,Illinois,FALSE,TRUE,6,NA,0
2007,Illinois,FALSE,TRUE,8,0,0
2007,Maryland,FALSE,TRUE,35,0,0
2007,Maryland,FALSE,TRUE,47,0,0
2007,Minnesota,FALSE,TRUE,14,0,0
2007,Florida,FALSE,FALSE,26,NA,NA
2007,Wyoming,FALSE,FALSE,12,0,0
2007,Wyoming,FALSE,TRUE,14,2,0
2007,New York,TRUE,FALSE,10,0,0
2007,Wisconsin,FALSE,FALSE,17,0,0
2007,Minnesota,FALSE,TRUE,50,0,0
2007,Vermont,FALSE,FALSE,3,2,0
2007,Kansas,FALSE,FALSE,97,0,0
2007,Kansas,FALSE,TRUE,2,2,0
2007,Kansas,FALSE,TRUE,27,0,0
2007,Rhode Island,FALSE,FALSE,10,0,0
2007,Ohio,FALSE,TRUE,7,0,0
2007,Ohio,FALSE,TRUE,2,0,0
2007,Ohio,FALSE,FALSE,2,1,0
2007,Ohio,FALSE,TRUE,2,0,0
2007,Ohio,FALSE,TRUE,2,0,0
2007,Georgia,FALSE,FALSE,9,0,0
2007,Maryland,FALSE,TRUE,17,0,0
2007,Illinois,FALSE,TRUE,41,0,0
2007,Wisconsin,FALSE,FALSE,86,0,0
2007,North Dakota,FALSE,TRUE,16,0,0
2006,California,FALSE,FALSE,13,0,0
2007,Hawaii,FALSE,TRUE,35,0,0
2007,Florida,FALSE,TRUE,4,NA,NA
2007,Pennsylvania,FALSE,FALSE,8,3,0
2006,California,FALSE,FALSE,20,0,0
2006,California,FALSE,FALSE,14,0,0
2007,California,FALSE,FALSE,44,1,0
2006,California,FALSE,TRUE,2,2,0
2007,California,FALSE,FALSE,21,0,0
2007,California,FALSE,TRUE,2,0,0
2007,California,FALSE,FALSE,6,0,0
2006,California,FALSE,TRUE,15,0,0
2006,California,FALSE,FALSE,31,0,0
2007,Florida,FALSE,TRUE,3,0,0
2007,Minnesota,FALSE,FALSE,10,7,0
2007,Minnesota,FALSE,TRUE,5,0,0
2007,Minnesota,FALSE,TRUE,8,3,0
2007,Minnesota,FALSE,FALSE,13,1,0
2007,Kansas,FALSE,TRUE,7,NA,NA
2007,Maryland,FALSE,FALSE,10,0,0
2007,New York,TRUE,TRUE,5,0,0
2006,Multistate,FALSE,TRUE,19,1,0
2007,California,FALSE,TRUE,3,1,0
2006,California,FALSE,FALSE,10,2,0
2007,California,FALSE,FALSE,28,0,0
2007,Florida,FALSE,TRUE,2,NA,NA
2007,Florida,FALSE,TRUE,2,NA,NA
2007,Florida,FALSE,TRUE,2,NA,NA
2007,Florida,FALSE,TRUE,2,NA,NA
2006,Alabama,FALSE,FALSE,741,NA,NA
2007,California,FALSE,TRUE,4,0,0
2007,Tennessee,FALSE,TRUE,11,0,0
2007,Oregon,FALSE,TRUE,8,0,0
2007,Massachusetts,FALSE,TRUE,21,1,0
2007,Arizona,FALSE,TRUE,6,0,0
2007,Arizona,FALSE,TRUE,8,0,0
2007,Arizona,FALSE,TRUE,5,0,0
2007,California,FALSE,FALSE,3,0,0
2007,Arizona,FALSE,TRUE,5,0,0
2007,Arizona,FALSE,TRUE,3,0,0
2007,Florida,FALSE,TRUE,13,0,0
2007,Kansas,FALSE,TRUE,3,0,0
2007,New York,TRUE,TRUE,2,0,0
2007,Florida,FALSE,FALSE,3,0,0
2007,Florida,FALSE,TRUE,2,1,0
2007,Ohio,FALSE,FALSE,10,0,0
2007,Ohio,FALSE,TRUE,2,0,0
2007,Ohio,FALSE,TRUE,7,0,0
2007,Ohio,FALSE,FALSE,6,0,0
2007,Ohio,FALSE,FALSE,2,1,0
2007,Ohio,FALSE,TRUE,100,2,0
2007,Ohio,FALSE,TRUE,3,0,0
2007,Ohio,FALSE,TRUE,2,0,0
2007,Ohio,FALSE,FALSE,30,0,0
2007,Ohio,FALSE,FALSE,7,0,0
2007,Ohio,FALSE,FALSE,16,1,0
2007,Ohio,FALSE,TRUE,3,2,0
2007,South Carolina,FALSE,TRUE,43,0,0
2006,Nevada,FALSE,TRUE,4,0,0
2007,Colorado,FALSE,TRUE,15,0,0
2007,California,FALSE,TRUE,7,0,0
2007,New York,TRUE,TRUE,5,0,0
2007,New York,TRUE,FALSE,27,0,0
2007,Colorado,FALSE,TRUE,17,0,0
2007,South Carolina,FALSE,TRUE,14,3,0
2007,South Carolina,FALSE,TRUE,40,1,0
2007,South Carolina,FALSE,FALSE,21,1,0
2006,Florida,FALSE,TRUE,7,3,NA
2007,Washington DC,FALSE,FALSE,9,0,0
2007,Illinois,FALSE,TRUE,11,0,0
2007,Michigan,FALSE,TRUE,2,NA,NA
2007,Michigan,FALSE,FALSE,11,0,0
2007,Iowa,FALSE,TRUE,7,NA,NA
2007,Illinois,FALSE,FALSE,31,0,0
2007,Iowa,FALSE,FALSE,63,0,0
2007,Illinois,FALSE,TRUE,44,0,0
2007,Illinois,FALSE,FALSE,7,0,0
2007,Washington,FALSE,FALSE,14,0,0
2007,Washington,FALSE,TRUE,4,NA,NA
2007,Washington,FALSE,TRUE,2,1,0
2007,Washington,FALSE,TRUE,4,0,0
2007,Georgia,FALSE,FALSE,10,0,0
2007,Colorado,FALSE,TRUE,4,0,0
2007,Colorado,FALSE,TRUE,13,0,0
2007,Kansas,FALSE,TRUE,2,0,0
2007,California,FALSE,TRUE,2,NA,NA
2007,California,FALSE,FALSE,3,1,0
2007,California,FALSE,TRUE,3,0,0
2007,Louisiana,FALSE,FALSE,31,5,1
2007,Louisiana,FALSE,FALSE,41,3,0
2007,Georgia,FALSE,TRUE,4,0,0
2007,Connecticut,FALSE,TRUE,7,0,0
2007,New York,TRUE,FALSE,14,0,0
2007,New York,TRUE,TRUE,6,1,0
2007,Maryland,FALSE,TRUE,3,0,0
2007,Washington,FALSE,TRUE,2,0,0
2007,Washington,FALSE,TRUE,4,0,0
2007,Iowa,FALSE,FALSE,11,0,0
2006,Illinois,FALSE,FALSE,96,36,0
2007,Missouri,FALSE,TRUE,4,0,0
2007,Alaska,FALSE,FALSE,2,2,0
2007,Missouri,FALSE,FALSE,22,5,0
2007,Connecticut,FALSE,TRUE,14,0,0
2007,Pennsylvania,FALSE,TRUE,34,0,0
2007,Florida,FALSE,TRUE,2,0,0
2007,New York,TRUE,TRUE,8,0,0
2007,Minnesota,FALSE,TRUE,5,0,0
2007,Pennsylvania,FALSE,TRUE,8,6,0
2007,Arizona,FALSE,TRUE,5,0,0
2007,Illinois,FALSE,FALSE,9,1,0
2007,Wisconsin,FALSE,FALSE,23,0,0
2007,Illinois,FALSE,FALSE,2,0,NA
2007,California,FALSE,TRUE,5,0,0
2007,California,FALSE,TRUE,27,0,0
2007,California,FALSE,TRUE,21,0,0
2007,California,FALSE,TRUE,25,1,0
2007,Arizona,FALSE,TRUE,11,0,0
2007,Arizona,FALSE,TRUE,9,0,0
2007,Oregon,FALSE,TRUE,12,0,0
2007,Oregon,FALSE,FALSE,7,1,0
2007,Illinois,FALSE,FALSE,2,1,0
2007,Ohio,FALSE,FALSE,14,0,0
2007,Ohio,FALSE,FALSE,18,0,0
2007,Ohio,FALSE,FALSE,2,0,0
2007,Ohio,FALSE,FALSE,3,0,0
2007,Ohio,FALSE,TRUE,2,1,0
2007,Ohio,FALSE,TRUE,2,0,0
2007,Connecticut,FALSE,FALSE,31,0,0
2007,California,FALSE,TRUE,23,0,0
2007,Florida,FALSE,TRUE,2,NA,NA
2007,Florida,FALSE,TRUE,13,NA,NA
2007,Pennsylvania,FALSE,FALSE,98,0,0
2007,New York,TRUE,TRUE,23,0,0
2007,Kansas,FALSE,TRUE,3,0,0
2007,Florida,FALSE,TRUE,3,NA,NA
2007,Florida,FALSE,TRUE,15,NA,NA
2007,Georgia,FALSE,TRUE,5,1,0
2007,Florida,FALSE,TRUE,4,NA,NA
2007,Florida,FALSE,TRUE,4,NA,NA
2007,Florida,FALSE,TRUE,4,NA,NA
2007,Florida,FALSE,TRUE,2,NA,NA
2006,California,FALSE,TRUE,5,0,0
2007,Florida,FALSE,TRUE,2,NA,NA
2007,Florida,FALSE,FALSE,6,NA,NA
2007,Hawaii,FALSE,FALSE,3,0,0
2007,Hawaii,FALSE,TRUE,9,0,0
2007,Hawaii,FALSE,TRUE,2,0,0
2007,Hawaii,FALSE,TRUE,8,5,0
2007,Nebraska,FALSE,TRUE,4,2,0
2007,Tennessee,FALSE,TRUE,20,0,0
2007,Arizona,FALSE,TRUE,4,0,0
2007,Arizona,FALSE,TRUE,26,0,0
2007,Minnesota,FALSE,TRUE,4,0,0
2007,Arizona,FALSE,TRUE,4,0,0
2007,Illinois,FALSE,FALSE,75,0,0
2007,Illinois,FALSE,TRUE,6,0,0
2007,Illinois,FALSE,FALSE,35,0,0
2007,Illinois,FALSE,TRUE,3,0,0
2007,Illinois,FALSE,FALSE,12,3,0
2007,California,FALSE,FALSE,15,1,0
2007,California,FALSE,TRUE,11,0,0
2007,Georgia,FALSE,TRUE,6,0,0
2007,Maryland,FALSE,TRUE,94,1,0
2007,Iowa,FALSE,FALSE,61,0,0
2007,Kansas,FALSE,TRUE,4,NA,NA
2007,Michigan,FALSE,TRUE,8,0,0
2007,Michigan,FALSE,TRUE,11,0,0
2007,Colorado,FALSE,TRUE,3,0,0
2007,Vermont,FALSE,TRUE,2,0,0
2007,Vermont,FALSE,TRUE,12,0,0
2006,Pennsylvania,FALSE,FALSE,20,2,0
2007,Pennsylvania,FALSE,FALSE,6,1,0
2007,Pennsylvania,FALSE,FALSE,4,0,0
2007,Pennsylvania,FALSE,FALSE,33,0,0
2007,Wisconsin,FALSE,FALSE,13,0,0
2007,Pennsylvania,FALSE,FALSE,2,0,0
2007,Pennsylvania,FALSE,FALSE,2,0,0
2007,Pennsylvania,FALSE,FALSE,25,0,0
2007,Iowa,FALSE,TRUE,8,0,0
2005,California,FALSE,FALSE,2,0,0
2006,California,FALSE,TRUE,2,0,0
2007,Wisconsin,FALSE,TRUE,49,0,0
2007,Texas,FALSE,FALSE,89,5,2
2006,California,FALSE,TRUE,3,0,0
2007,Illinois,FALSE,TRUE,5,0,0
2007,Texas,FALSE,FALSE,16,3,0
2006,California,FALSE,TRUE,2,0,0
2006,California,FALSE,FALSE,15,0,0
2007,California,FALSE,TRUE,2,1,0
2007,California,FALSE,TRUE,2,0,0
2007,New York,TRUE,FALSE,40,0,0
2007,Washington,FALSE,TRUE,8,0,0
2007,Vermont,FALSE,FALSE,3,0,0
2007,Colorado,FALSE,FALSE,4,1,0
2007,Kansas,FALSE,TRUE,5,0,0
2006,Oregon,FALSE,FALSE,34,0,0
2007,Florida,FALSE,TRUE,2,NA,NA
2007,Arkansas,FALSE,FALSE,5,2,0
2007,Florida,FALSE,TRUE,2,NA,NA
2007,Florida,FALSE,TRUE,5,NA,NA
2007,Florida,FALSE,TRUE,5,NA,NA
2007,Washington DC,FALSE,TRUE,46,NA,NA
2007,Illinois,FALSE,TRUE,802,29,0
2007,New York,TRUE,TRUE,4,0,0
2007,Arizona,FALSE,TRUE,3,0,0
2007,Wisconsin,FALSE,TRUE,23,NA,0
2007,South Carolina,FALSE,FALSE,11,4,0
2006,Multistate,FALSE,FALSE,4,4,1
2007,North Dakota,FALSE,FALSE,23,0,0
2006,Multistate,FALSE,TRUE,115,8,0
2007,Texas,FALSE,TRUE,4,1,0
2006,Texas,FALSE,FALSE,15,0,0
2006,Texas,FALSE,TRUE,3,0,0
2007,Oregon,FALSE,FALSE,2,2,0
2007,Hawaii,FALSE,FALSE,2,0,0
2007,Florida,FALSE,FALSE,13,NA,NA
2007,Oregon,FALSE,TRUE,4,0,0
2007,Oregon,FALSE,TRUE,2,1,0
2006,Multistate,FALSE,FALSE,238,103,5
2007,Oregon,FALSE,TRUE,5,0,0
2007,Oregon,FALSE,TRUE,25,0,0
2006,Multistate,FALSE,TRUE,77,55,0
2006,Multistate,FALSE,TRUE,80,23,0
2006,Multistate,FALSE,FALSE,41,7,0
2007,Wisconsin,FALSE,TRUE,21,0,0
2006,Multistate,FALSE,TRUE,192,24,0
2006,Multistate,FALSE,FALSE,715,129,0
2007,Kansas,FALSE,TRUE,4,0,0
2007,Kansas,FALSE,TRUE,2,0,0
2007,Kansas,FALSE,TRUE,2,0,0
2006,Multistate,FALSE,FALSE,11,1,0
2007,Illinois,FALSE,TRUE,3,0,0
2006,California,FALSE,FALSE,8,2,0
2007,California,FALSE,TRUE,3,NA,NA
2007,California,FALSE,FALSE,26,0,0
2007,Illinois,FALSE,TRUE,7,0,0
2007,Illinois,FALSE,TRUE,3,0,0
2007,Illinois,FALSE,FALSE,526,0,0
2007,Wisconsin,FALSE,TRUE,16,0,0
2007,Minnesota,FALSE,TRUE,6,1,0
2007,North Dakota,FALSE,FALSE,7,1,0
2007,Ohio,FALSE,TRUE,9,1,0
2007,Ohio,FALSE,TRUE,10,0,0
2007,Connecticut,FALSE,FALSE,28,0,0
2007,Ohio,FALSE,TRUE,2,NA,0
2007,Ohio,FALSE,TRUE,16,0,0
2007,Ohio,FALSE,TRUE,3,0,0
2007,Ohio,FALSE,TRUE,4,0,0
2007,Ohio,FALSE,TRUE,2,0,0
2007,Ohio,FALSE,TRUE,19,2,0
2007,Ohio,FALSE,TRUE,8,0,0
2007,Ohio,FALSE,TRUE,24,3,0
2007,Ohio,FALSE,FALSE,2,0,0
2007,Ohio,FALSE,TRUE,15,0,0
2007,Minnesota,FALSE,FALSE,26,2,0
2007,Minnesota,FALSE,FALSE,9,0,0
2007,Ohio,FALSE,TRUE,3,0,0
2007,Georgia,FALSE,FALSE,4,1,0
2006,Virginia,FALSE,FALSE,43,8,0
2007,Minnesota,FALSE,FALSE,3,3,0
2007,New York,TRUE,TRUE,26,0,0
2007,Illinois,FALSE,TRUE,12,0,0
2007,Illinois,FALSE,TRUE,5,1,0
2007,Illinois,FALSE,TRUE,38,0,0
2007,Illinois,FALSE,TRUE,4,0,0
2007,Illinois,FALSE,TRUE,26,NA,NA
2007,New Hampshire,FALSE,TRUE,9,0,0
2007,California,FALSE,TRUE,5,0,0
2007,California,FALSE,TRUE,4,0,0
2007,Georgia,FALSE,FALSE,20,NA,0
2007,Maryland,FALSE,FALSE,5,3,0
2007,Florida,FALSE,TRUE,7,NA,NA
2007,Florida,FALSE,TRUE,2,NA,NA
2007,Florida,FALSE,TRUE,2,NA,NA
2007,Texas,FALSE,FALSE,21,0,0
2007,Minnesota,FALSE,FALSE,32,0,0
2007,South Carolina,FALSE,TRUE,10,1,0
2007,California,FALSE,TRUE,2,0,0
2007,California,FALSE,FALSE,21,1,0
2007,California,FALSE,TRUE,4,0,0
2007,Illinois,FALSE,FALSE,7,2,0
2007,Illinois,FALSE,FALSE,23,0,0
2007,Illinois,FALSE,TRUE,9,0,0
2007,Missouri,FALSE,FALSE,75,0,0
2007,Colorado,FALSE,FALSE,2,0,0
2006,Texas,FALSE,FALSE,8,5,0
2006,Texas,FALSE,TRUE,5,1,0
2006,Texas,FALSE,TRUE,3,1,0
2007,Texas,FALSE,TRUE,7,NA,NA
2007,California,FALSE,TRUE,4,0,0
2006,California,FALSE,TRUE,5,0,0
2007,Colorado,FALSE,TRUE,33,0,0
2007,California,FALSE,FALSE,4,0,0
2007,New York,TRUE,TRUE,22,0,0
2007,California,FALSE,TRUE,2,0,0
2007,Utah,FALSE,FALSE,62,4,0
2007,Washington,FALSE,TRUE,12,2,0
2007,Washington,FALSE,TRUE,5,0,0
2007,Washington,FALSE,TRUE,3,0,0
2007,Washington,FALSE,FALSE,5,0,0
2007,Colorado,FALSE,TRUE,6,0,0
2007,Michigan,FALSE,FALSE,8,0,0
2007,New Jersey,FALSE,TRUE,23,NA,NA
2007,Michigan,FALSE,TRUE,4,0,0
2007,Michigan,FALSE,FALSE,11,0,0
2007,Michigan,FALSE,TRUE,2,0,0
2007,Michigan,FALSE,TRUE,2,0,0
2007,Michigan,FALSE,TRUE,7,0,0
2007,Michigan,FALSE,TRUE,9,0,0
2007,Washington,FALSE,TRUE,3,1,0
2007,Washington,FALSE,FALSE,15,0,0
2007,Washington,FALSE,TRUE,2,0,0
2007,Michigan,FALSE,FALSE,5,1,0
2007,New York,TRUE,FALSE,21,0,0
2007,California,FALSE,FALSE,7,6,0
2007,California,FALSE,FALSE,2,2,NA
2007,California,FALSE,TRUE,24,3,0
2007,New Jersey,FALSE,FALSE,8,NA,NA
2007,Florida,FALSE,TRUE,2,NA,NA
2007,Oregon,FALSE,TRUE,22,0,0
2007,Georgia,FALSE,FALSE,8,0,0
2007,Illinois,FALSE,FALSE,42,0,0
2007,Florida,FALSE,FALSE,15,NA,NA
2007,South Carolina,FALSE,FALSE,30,0,0
2007,Florida,FALSE,TRUE,5,0,0
2007,New Hampshire,FALSE,FALSE,6,0,0
2007,Kentucky,FALSE,FALSE,14,0,0
2007,New Hampshire,FALSE,FALSE,26,0,0
2007,Minnesota,FALSE,TRUE,18,2,0
2007,California,FALSE,TRUE,4,0,0
2007,New York,TRUE,TRUE,5,0,0
2007,New York,TRUE,TRUE,3,0,0
2007,New York,TRUE,TRUE,5,0,0
2007,Pennsylvania,FALSE,FALSE,30,0,0
2007,Oregon,FALSE,FALSE,7,0,0
2007,South Carolina,FALSE,TRUE,16,0,0
2007,New York,TRUE,FALSE,10,4,1
2007,New York,TRUE,FALSE,3,2,0
2007,New Mexico,FALSE,FALSE,48,1,0
2007,Illinois,FALSE,TRUE,3,0,0
2007,California,FALSE,TRUE,24,0,0
2007,California,FALSE,FALSE,10,1,0
2007,California,FALSE,TRUE,4,0,0
2007,Oregon,FALSE,TRUE,4,0,0
2007,Rhode Island,FALSE,TRUE,2,1,0
2007,Kentucky,FALSE,FALSE,27,0,0
2007,West Virginia,FALSE,FALSE,8,2,0
2007,New York,TRUE,TRUE,3,0,0
2007,Indiana,FALSE,TRUE,10,0,0
2007,Indiana,FALSE,FALSE,11,NA,NA
2007,California,FALSE,TRUE,25,1,0
2006,California,FALSE,FALSE,8,0,0
2007,Maine,FALSE,FALSE,25,0,0
2007,Maine,FALSE,FALSE,23,2,0
2007,Maine,FALSE,FALSE,30,0,0
2007,Maine,FALSE,FALSE,29,0,0
2007,Maine,FALSE,FALSE,9,0,0
2007,California,FALSE,TRUE,2,0,0
2007,California,FALSE,TRUE,2,0,0
2007,California,FALSE,TRUE,2,0,0
2007,Maine,FALSE,FALSE,25,0,0
2007,Alabama,FALSE,FALSE,12,0,0
2007,Florida,FALSE,TRUE,2,0,0
2007,New York,TRUE,FALSE,2,2,0
2007,Alabama,FALSE,TRUE,4,3,0
2007,Maine,FALSE,FALSE,68,0,0
2007,Maine,FALSE,FALSE,250,NA,NA
2007,Maine,FALSE,FALSE,17,3,0
2007,Maine,FALSE,FALSE,140,1,0
2007,Arizona,FALSE,TRUE,70,0,0
2007,Washington,FALSE,FALSE,5,0,0
2007,Maine,FALSE,FALSE,34,0,0
2007,Maine,FALSE,FALSE,66,NA,NA
2007,Maine,FALSE,FALSE,28,4,0
2007,Maine,FALSE,FALSE,42,0,0
2007,Maine,FALSE,FALSE,36,0,0
2007,Maine,FALSE,FALSE,47,0,0
2007,Florida,FALSE,TRUE,2,NA,NA
2007,Maryland,FALSE,TRUE,3,0,0
2007,Maine,FALSE,FALSE,19,0,0
2007,Maine,FALSE,FALSE,63,0,0
2007,Maine,FALSE,FALSE,28,0,0
2007,Maine,FALSE,FALSE,28,0,0
2007,Maine,FALSE,FALSE,70,0,0
2007,Maine,FALSE,FALSE,37,2,0
2007,Maine,FALSE,FALSE,50,0,0
2007,Maine,FALSE,FALSE,15,0,0
2007,Alabama,FALSE,TRUE,6,1,0
2007,Alabama,FALSE,FALSE,7,1,0
2007,Maine,FALSE,FALSE,21,0,0
2007,Maine,FALSE,FALSE,68,0,0
2007,Maine,FALSE,FALSE,66,10,0
2007,Maine,FALSE,FALSE,23,0,0
2007,Maine,FALSE,FALSE,30,0,0
2007,Maine,FALSE,FALSE,45,0,0
2007,Oregon,FALSE,TRUE,25,0,0
2007,Washington,FALSE,FALSE,15,4,0
2007,Oregon,FALSE,TRUE,7,0,0
2007,Washington,FALSE,FALSE,12,0,0
2007,Pennsylvania,FALSE,FALSE,2,1,0
2007,New Jersey,FALSE,FALSE,127,1,0
2007,Kansas,FALSE,TRUE,3,0,0
2007,Louisiana,FALSE,TRUE,8,0,0
2007,Michigan,FALSE,TRUE,14,0,0
2007,Michigan,FALSE,TRUE,2,1,0
2007,Florida,FALSE,TRUE,4,NA,NA
2007,California,FALSE,TRUE,15,NA,0
2007,California,FALSE,TRUE,3,0,0
2007,California,FALSE,TRUE,2,0,0
2005,California,FALSE,TRUE,35,0,0
2007,Iowa,FALSE,TRUE,7,0,0
2007,New Jersey,FALSE,TRUE,6,NA,NA
2007,New Jersey,FALSE,FALSE,145,0,0
2007,Vermont,FALSE,FALSE,36,0,0
2007,Georgia,FALSE,FALSE,6,0,0
2007,Tennessee,FALSE,TRUE,3,NA,NA
2007,Hawaii,FALSE,FALSE,2,0,0
2007,New Jersey,FALSE,FALSE,5,3,0
2007,California,FALSE,TRUE,4,0,0
2007,Alabama,FALSE,TRUE,26,11,1
2007,New Jersey,FALSE,FALSE,16,11,0
2007,Ohio,FALSE,TRUE,14,1,0
2007,Ohio,FALSE,TRUE,2,1,0
2007,Ohio,FALSE,TRUE,2,0,0
2007,Ohio,FALSE,FALSE,20,0,0
2007,Ohio,FALSE,TRUE,3,0,0
2007,Ohio,FALSE,TRUE,5,0,0
2007,Ohio,FALSE,TRUE,16,0,0
2007,Ohio,FALSE,TRUE,16,0,0
2007,Iowa,FALSE,FALSE,28,1,0
2007,Michigan,FALSE,FALSE,10,0,0
2007,Minnesota,FALSE,TRUE,8,0,0
2007,Maine,FALSE,FALSE,54,0,0
2007,Maine,FALSE,FALSE,52,2,0
2007,Maine,FALSE,FALSE,82,0,0
2007,Maine,FALSE,FALSE,14,0,0
2007,Maine,FALSE,FALSE,26,0,0
2007,Maine,FALSE,FALSE,53,0,0
2007,Maine,FALSE,FALSE,19,0,0
2007,Maine,FALSE,FALSE,8,1,0
2007,Maine,FALSE,FALSE,16,0,0
2007,Maine,FALSE,FALSE,28,4,0
2007,Maine,FALSE,FALSE,18,0,0
2007,Maine,FALSE,FALSE,6,0,0
2007,Maine,FALSE,FALSE,284,0,0
2007,Maine,FALSE,FALSE,5,0,0
2007,Pennsylvania,FALSE,FALSE,8,3,0
2007,Delaware,FALSE,FALSE,5,2,0
2007,Pennsylvania,FALSE,FALSE,2,0,0
2007,Minnesota,FALSE,FALSE,23,0,0
2007,Pennsylvania,FALSE,FALSE,2,0,0
2007,Maine,FALSE,FALSE,15,0,0
2007,Maine,FALSE,FALSE,3,NA,NA
2007,Maine,FALSE,FALSE,8,0,0
2007,Colorado,FALSE,FALSE,26,NA,NA
2007,Maine,FALSE,FALSE,9,0,0
2007,Maine,FALSE,FALSE,4,NA,NA
2007,Pennsylvania,FALSE,FALSE,2,0,0
2007,Maine,FALSE,FALSE,16,0,0
2007,Maine,FALSE,FALSE,28,1,0
2007,West Virginia,FALSE,FALSE,7,3,0
2007,Maine,FALSE,FALSE,102,0,0
2007,Maine,FALSE,FALSE,19,0,0
2007,Maine,FALSE,FALSE,11,0,0
2007,Maine,FALSE,FALSE,11,0,0
2007,Maine,FALSE,FALSE,4,4,0
2007,Maine,FALSE,FALSE,30,NA,NA
2007,Arizona,FALSE,TRUE,23,13,0
2007,Massachusetts,FALSE,TRUE,62,10,0
2007,Maine,FALSE,FALSE,17,NA,NA
2007,North Carolina,FALSE,TRUE,25,0,0
2007,Pennsylvania,FALSE,FALSE,51,0,0
2007,North Carolina,FALSE,TRUE,31,4,0
2007,Idaho,FALSE,TRUE,9,NA,NA
2007,North Carolina,FALSE,TRUE,22,8,1
2007,North Carolina,FALSE,TRUE,24,6,0
2007,Virginia,FALSE,TRUE,33,4,0
2007,New York,TRUE,TRUE,5,0,0
2007,Minnesota,FALSE,FALSE,12,2,0
2007,Washington,FALSE,TRUE,128,NA,NA
2007,California,FALSE,TRUE,4,1,0
2007,California,FALSE,TRUE,52,6,0
2007,Washington,FALSE,TRUE,6,0,0
2007,New York,TRUE,TRUE,2,0,0
2007,Wisconsin,FALSE,FALSE,28,0,0
2007,Illinois,FALSE,TRUE,10,7,0
2007,Illinois,FALSE,TRUE,13,2,0
2007,Georgia,FALSE,FALSE,4,1,0
2007,Florida,FALSE,TRUE,4,NA,NA
2007,Florida,FALSE,TRUE,4,NA,NA
2007,Florida,FALSE,FALSE,8,NA,NA
2007,Idaho,FALSE,TRUE,2,0,0
2007,Florida,FALSE,FALSE,9,NA,NA
2007,Florida,FALSE,FALSE,6,NA,NA
2007,Kansas,FALSE,TRUE,4,0,0
2007,Pennsylvania,FALSE,TRUE,33,NA,NA
2007,Oklahoma,FALSE,TRUE,16,0,0
2007,Oregon,FALSE,TRUE,10,1,0
2007,South Carolina,FALSE,FALSE,23,0,0
2007,South Carolina,FALSE,FALSE,14,0,0
2007,Florida,FALSE,TRUE,4,NA,NA
2007,Florida,FALSE,TRUE,3,NA,NA
2007,Illinois,FALSE,FALSE,18,0,0
2007,Florida,FALSE,TRUE,27,9,NA
2007,Florida,FALSE,FALSE,30,2,0
2007,Illinois,FALSE,TRUE,3,0,0
2007,Oregon,FALSE,TRUE,11,0,0
2007,Florida,FALSE,FALSE,54,NA,NA
2007,Virginia,FALSE,TRUE,8,0,0
2007,California,FALSE,FALSE,16,2,0
2007,California,FALSE,TRUE,12,0,0
2007,Florida,FALSE,FALSE,3,NA,NA
2007,California,FALSE,FALSE,5,NA,NA
2007,New Jersey,FALSE,TRUE,40,NA,NA
2007,New Jersey,FALSE,TRUE,24,NA,NA
